nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,trunk_lateral_inclination,center_mass_x,center_mass_y,left_knee_angle,right_knee_angle,person_height,center_mass_velocity_x,center_mass_velocity_y,center_mass_acceleration_x,center_mass_acceleration_y,body_orientation,torso_leg_ratio,frame,timestamp,activity,source_file
0.3918803334236145,0.174296960234642,-0.0566856563091278,0.9997807145118712,0.4214118421077728,0.2706786096096039,-0.2552867829799652,0.99998140335083,0.4530319571495056,0.2653939425945282,0.0565452277660369,0.9990243911743164,0.4201663434505462,0.5603798031806946,-0.0876160711050033,0.9995712637901306,0.456139326095581,0.557206392288208,0.0873637050390243,0.9985523223876952,0.4110820889472961,0.7496864199638367,0.0468681082129478,0.9758963584899902,0.4479528069496155,0.7160584926605225,0.2460241615772247,0.7217323184013367,0.4186035692691803,0.9546392560005188,0.1710949838161468,0.9726221561431884,0.4661058783531189,0.8757715821266174,0.4177994132041931,0.7859986424446106,0.3738727271556854,0.5795304775238037,-0.186876893043518,0.99053955078125,0.4174531102180481,0.5329714417457581,0.0812166333198547,0.1647765636444091,-179.8165529798612,0.4381528347730636,0.5587930977344513,174.18662423737928,173.14180947798565,0.8214543749854875,-0.0278115722649085,0.1177425744511231,0.2885699592653378,0.8615988337384688,-9.488144865901589,0.0725124739786597,35,1761939705.1885078,turn_around,turn_around-person1-take1.csv
0.3924853205680847,0.1711178421974182,-0.0307700280100107,0.9997448921203612,0.4145546853542328,0.2753834128379822,-0.241636112332344,0.9999808669090272,0.452843576669693,0.267808735370636,0.06184733659029,0.9989838004112244,0.4170971810817718,0.5650441646575928,-0.0874857455492019,0.9995911717414856,0.4557514190673828,0.5625618100166321,0.087237425148487,0.9985201358795166,0.4087975025177002,0.7526784539222717,0.0431280620396137,0.9767329692840576,0.4496083259582519,0.716234564781189,0.239435002207756,0.7283881902694702,0.4202369153499603,0.9609102606773376,0.1445770859718322,0.9734936952590942,0.4666716456413269,0.8754937648773193,0.4029388427734375,0.7863386273384094,0.3690197169780731,0.5816054940223694,-0.1878574788570404,0.9904830455780028,0.4111128747463226,0.5343987345695496,0.0838405936956405,0.1550169736146927,-179.46566575938334,0.4364243000745773,0.5638029873371124,169.86245272661,173.99767448899587,0.8083748455708987,-0.0441981540412353,0.1281014911542728,-0.4190003626734368,0.2648746343056171,-11.190312871224195,0.1912081834936247,36,1761939705.2276163,turn_around,turn_around-person1-take1.csv
0.3928827345371246,0.1696342825889587,-0.0043086344376206,0.999703049659729,0.4076466560363769,0.2791105806827545,-0.2360126972198486,0.9999792575836182,0.4541115760803222,0.2715372145175934,0.0693821310997009,0.9989497065544128,0.4148952960968017,0.5677115321159363,-0.0878505557775497,0.999608278274536,0.4556957185268402,0.5665316581726074,0.0875901132822036,0.9985141754150392,0.4075953960418701,0.7520114183425903,0.0404820442199707,0.9767224192619324,0.4498248100280761,0.7166426181793213,0.2448564767837524,0.7336142063140869,0.4195884764194488,0.9621791243553162,0.137300819158554,0.9742915034294128,0.4672133028507232,0.8754960894584656,0.4075677394866943,0.7851551175117493,0.365312784910202,0.5814859867095947,-0.1654791980981826,0.9893112182617188,0.4105125069618225,0.5351125597953796,0.1138106808066368,0.1450454145669937,-179.1328880837237,0.435295507311821,0.5671215951442719,168.7880784006119,174.03421396907677,0.800277667737925,-0.0286126102170195,0.0841199862209839,0.3950619681274669,-1.1148420675033592,-9.257295445529031,0.3006027363232619,37,1761939705.2670674,turn_around,turn_around-person1-take1.csv
0.3931553065776825,0.1677261888980865,0.0392328947782516,0.9996625781059264,0.4017278552055359,0.2785864174365997,-0.2110300362110138,0.9999719858169556,0.4556891322135925,0.2756586372852325,0.0835156589746475,0.998940110206604,0.413938045501709,0.5674467086791992,-0.0883494764566421,0.9996001720428468,0.455668032169342,0.5658290386199951,0.0880895256996154,0.9984886050224304,0.4056040346622467,0.7529610395431519,-0.0060339537449181,0.977734923362732,0.4505824446678161,0.7169234156608582,0.2082505226135254,0.7367041707038879,0.4192589223384857,0.9607346653938292,0.0616568624973297,0.9750553965568542,0.4675278663635254,0.875669538974762,0.3230738639831543,0.7875674962997437,0.3646605014801025,0.5770069360733032,-0.0983392521739006,0.9852373003959656,0.4120850563049316,0.5353886485099792,0.1126590147614479,0.1358574628829956,-178.79405305499063,0.4348030388355255,0.5666378736495972,171.6426976133597,173.02636440372672,0.7675855097532471,-0.0077027528443945,-0.0075659403562811,0.3270533467734825,-1.4340695206453244,-3.1056553313560564,0.3983062227027806,38,1761939705.3310015,turn_around,turn_around-person1-take1.csv
0.3935312628746032,0.164234772324562,0.0449237041175365,0.9995582699775696,0.3933328986167907,0.2783098220825195,-0.2107369005680084,0.9999627470970154,0.4586852490901947,0.2796128094196319,0.0564449541270732,0.9988872408866882,0.4082618653774261,0.5664539933204651,-0.0840754061937332,0.999589741230011,0.4550729691982269,0.5645338892936707,0.0838510617613792,0.9984441995620728,0.4032391607761383,0.7552599310874939,-0.0030971781816333,0.9789572954177856,0.4505789279937744,0.7168235778808594,0.2110456228256225,0.7338076829910278,0.4179608821868896,0.9619778990745544,0.0982976034283638,0.975273072719574,0.4673685133457184,0.8755379319190979,0.3468463718891144,0.7858834266662598,0.3621347546577453,0.5765669941902161,-0.1129127144813537,0.9805126190185548,0.4176247119903564,0.5341800451278687,0.1213772073388099,0.12814961373806,-178.86869055671832,0.4316674172878265,0.5654939413070679,174.15096498282813,174.0545577058085,0.7767098432825127,-0.0778587835517825,-0.0284043145194709,-1.742003340201282,-0.5174254733430643,1.1422050567744453,0.3591082000338987,39,1761939705.3712747,turn_around,turn_around-person1-take1.csv
0.3965276181697845,0.1565576940774917,0.1003631502389907,0.9994025826454164,0.3819760680198669,0.2746529281139374,-0.1797087341547012,0.9999414086341858,0.4604412913322449,0.2815346121788025,0.0314827002584934,0.998721718788147,0.4069578647613525,0.564810037612915,-0.07926045358181,0.9995759129524232,0.45485520362854,0.5637190937995911,0.0791428163647651,0.9983701705932616,0.4019688963890075,0.757605254650116,0.0051561361178755,0.9802324771881104,0.4504652619361877,0.7149945497512817,0.213276982307434,0.7369462847709656,0.4182381629943847,0.9652239680290222,0.0998601987957954,0.9759279489517212,0.4672284126281738,0.8744125962257385,0.3590243458747864,0.7903369665145874,0.3599429726600647,0.5707787275314331,-0.0880817025899887,0.9547266364097596,0.4332825541496277,0.5266985297203064,0.1267007291316986,0.1199229210615158,-178.0590836510866,0.4309065341949463,0.564264565706253,174.48218084936357,174.23907749252913,0.7754760531044348,-0.0224008015891399,-0.0361934693648353,1.6327123865726072,-0.2293168475824659,5.012222269653978,0.5871364057427728,40,1761939705.4052415,turn_around,turn_around-person1-take1.csv
0.3981533348560333,0.1522494107484817,0.0942515581846237,0.9992328882217408,0.3736599385738373,0.2706283032894134,-0.1711298674345016,0.9999113082885742,0.4614431262016296,0.2809682786464691,0.0138450367376208,0.9985495209693908,0.4042889177799225,0.5641903281211853,-0.0767502635717392,0.9995683431625366,0.4545385241508484,0.5619950294494629,0.0766193941235542,0.9982914328575134,0.4022194743156433,0.7618617415428162,0.0065027130767703,0.9815817475318908,0.4510268568992615,0.7159916162490845,0.2228503972291946,0.7441651821136475,0.417224109172821,0.9664834141731262,0.0973840281367302,0.97733873128891,0.4675870537757873,0.8744881749153137,0.3876896202564239,0.7968090772628784,0.357136607170105,0.5696314573287964,-0.0844441205263137,0.9112577438354492,0.4490435719490051,0.5277649164199829,0.1187198758125305,0.116871640086174,-177.63563947426724,0.4294137209653854,0.5630926787853241,175.460410612789,174.2716112667745,0.7836669718921123,-0.0514682007989872,-0.0404035214625084,-1.0021660510584085,-0.1451513172890206,6.717910727492398,0.751560288198757,41,1761939705.434246,turn_around,turn_around-person1-take1.csv
0.4006568789482116,0.1481674462556839,0.0857616364955902,0.999114751815796,0.3684996366500854,0.2690279185771942,-0.1527591198682785,0.9998699426651,0.4626399576663971,0.2809137403964996,-0.0210835952311754,0.9984139204025269,0.402062177658081,0.5637056827545166,-0.0698601454496383,0.9995683431625366,0.4543259143829345,0.5617503523826599,0.0697425827383995,0.9982138872146606,0.4027162194252014,0.7644585371017456,0.0146561618894338,0.9828588366508484,0.4509362280368805,0.7165291905403137,0.2403677403926849,0.7433890700340271,0.4171460568904876,0.966486930847168,0.1330979764461517,0.978431224822998,0.4666008353233337,0.8737379908561707,0.4452501237392425,0.798542857170105,0.3545517027378082,0.5725038051605225,-0.0658663064241409,0.8625936508178711,0.4584775567054748,0.5371556878089905,0.0773351341485977,0.1269707083702087,-177.48797703938143,0.4281940460205078,0.5627280175685883,171.734912813093,173.60407210168137,0.7993588186623978,-0.0384643942014165,-0.0115001729349313,0.4100957760824771,0.9115131832253917,7.19588656045344,0.8389196110305945,42,1761939705.4659553,turn_around,turn_around-person1-take1.csv
0.4015483260154724,0.1433271020650863,0.1311506479978561,0.998942732810974,0.365067183971405,0.2628924548625946,-0.1096328347921371,0.9998162984848022,0.4627834260463714,0.2803604900836944,-0.0073486594483256,0.9983396530151368,0.4004789292812347,0.5589076280593872,-0.0634263008832931,0.999565362930298,0.4537859857082367,0.5567858219146729,0.0634219646453857,0.998076856136322,0.4012869298458099,0.7639285326004028,0.001528892898932,0.9838250279426576,0.4506853222846985,0.7160214781761169,0.2258110046386718,0.747162938117981,0.4175825119018554,0.9648228287696838,0.0874324440956115,0.9787135124206544,0.4646681249141693,0.8745192885398865,0.4071896076202392,0.8003050684928894,0.3561252951622009,0.5528345108032227,-0.0337531715631485,0.802655816078186,0.4665258526802063,0.5407219529151917,0.0213788151741027,0.1441467702388763,-177.35805657165216,0.4271324574947357,0.55784672498703,173.10550747672366,174.73036411831532,0.7859831490844962,-0.0260719806536988,-0.1198816327247602,0.3043502811352866,-2.661783972094942,10.13530075398595,0.8723239564499118,43,1761939705.5066729,turn_around,turn_around-person1-take1.csv
0.4053947925567627,0.1388923227787017,0.1838272511959076,0.9988769888877868,0.3612847030162811,0.2593133747577667,-0.0707243904471397,0.9997739791870116,0.4624978005886078,0.2773887813091278,0.0047821355983614,0.9983678460121156,0.4002749323844909,0.5580805540084839,-0.0584117770195007,0.999578058719635,0.4530749320983886,0.5558327436447144,0.0585350692272186,0.9980555772781372,0.4014194905757904,0.764833390712738,-0.0107345478609204,0.985085904598236,0.450469970703125,0.717124879360199,0.2122658938169479,0.7654677033424377,0.4180585443973541,0.9640175104141236,0.054650891572237,0.9798501133918762,0.4647429883480072,0.8806121945381165,0.3644123673439026,0.8125808835029602,0.3598328530788421,0.5317587852478027,-0.0181297957897186,0.745171844959259,0.4744809567928314,0.5444933772087097,-0.0108878780156373,0.1834994405508041,-177.06761449293197,0.4266749322414398,0.5569566488265991,173.30047082400242,175.60494394331008,0.784670634884331,-0.0121789460991197,-0.0236930956355074,0.3698211580115725,2.5604597781743723,10.12557087349314,0.9564369711082245,44,1761939705.5442398,turn_around,turn_around-person1-take1.csv
0.4061798453330993,0.1344660967588424,0.1667982637882232,0.9989025592803956,0.3597539663314819,0.2599765956401825,-0.077118381857872,0.9997569918632508,0.4624933302402496,0.2759688794612884,-0.0133632840588688,0.9984349608421326,0.3997577726840973,0.5582048296928406,-0.0468636229634285,0.9995999336242676,0.4528162479400635,0.5555851459503174,0.0469674244523048,0.9981292486190796,0.4021545946598053,0.7647830247879028,0.0188039448112249,0.9861337542533876,0.4504755437374115,0.7188056111335754,0.2059270441532135,0.7835938930511475,0.4162914752960205,0.9636052250862122,0.0973289608955383,0.9807829260826112,0.4643847048282623,0.8830167055130005,0.3579999506473541,0.8251842856407166,0.3615594506263733,0.5367375016212463,-0.0035822899080812,0.6945279240608215,0.4765798449516296,0.5472695827484131,-0.0019587562419474,0.2142036706209182,-176.99573055612177,0.4262870103120804,0.556894987821579,174.96209004059995,175.59782425925897,0.7919265784355282,-0.0092152995282083,-0.0014647912053058,0.0704030599450603,0.5280456396645486,8.84758894236006,1.0812421183459755,45,1761939705.5863352,turn_around,turn_around-person1-take1.csv
0.4071586728096008,0.1326303333044052,0.1627410501241684,0.9989418387413024,0.360523521900177,0.2603340446949005,-0.0706636235117912,0.9997438788414,0.464174211025238,0.2739014625549316,-0.0037909690290689,0.9985156059265136,0.398329347372055,0.5584073662757874,-0.0473869405686855,0.9996058940887452,0.4510124623775482,0.5555615425109863,0.0474521405994892,0.9981567859649658,0.4029077887535095,0.769493043422699,0.0010915186721831,0.9866623878479004,0.45164555311203,0.7234037518501282,0.1676001250743866,0.797650933265686,0.4170542359352112,0.9629665017127992,0.0613182596862316,0.980982780456543,0.4648760855197906,0.8946905136108398,0.2769667208194732,0.834002673625946,0.3623513579368591,0.5361998677253723,0.0206136908382177,0.653957188129425,0.4796987175941467,0.551994264125824,0.0221400521695613,0.2448281645774841,-177.56586045684287,0.4246709048748016,0.5569844543933868,174.82043097105193,175.31277937002952,0.7969412713062008,-0.0395101333628659,0.0021872559191429,-0.7406403675175118,0.0892843162370681,7.457366945249205,0.9001093975640105,46,1761939705.6272388,turn_around,turn_around-person1-take1.csv
0.4082527756690979,0.1336162388324737,0.1638349592685699,0.9989840388298036,0.36124187707901,0.2606812417507171,-0.06231065467,0.9997318983078004,0.4650829434394836,0.2732812762260437,-0.0127593930810689,0.9986149668693542,0.3983445465564728,0.5583131313323975,-0.0407108552753925,0.9996128082275392,0.4506831765174866,0.5550702214241028,0.0407519228756427,0.998204231262207,0.4032846093177795,0.7685829997062683,0.0009478332358412,0.9870091080665588,0.453512579202652,0.723264753818512,0.1478670239448547,0.8098310828208923,0.4177156090736389,0.965587854385376,0.0598110146820545,0.9808353185653688,0.4673782289028168,0.8945316672325134,0.2453934252262115,0.8410478234291077,0.3648181557655334,0.5268259048461914,0.0354282148182392,0.61258465051651,0.4854671359062195,0.5581825375556946,0.0022600409574806,0.2908321917057037,-177.75618105849497,0.4245138615369797,0.5566916763782501,173.93230762988108,175.7007163321109,0.7972606514790407,-0.0043085544777242,-0.0080324962879139,0.9657711204564742,-0.2803834899565512,6.918425801070604,0.8022609909616285,47,1761939705.663688,turn_around,turn_around-person1-take1.csv
0.4097586274147033,0.1331476271152496,0.1854593008756637,0.9990401268005372,0.3613635599613189,0.260503888130188,-0.0553091466426849,0.999730110168457,0.4649870991706848,0.2731587886810303,-0.0083833951503038,0.9987176656723022,0.3968600928783417,0.55715012550354,-0.0380872786045074,0.9996157884597778,0.4493778645992279,0.5536489486694336,0.0381635203957557,0.998258113861084,0.4031272828578949,0.766731321811676,-0.0031036143191158,0.9870671033859252,0.4575292468070984,0.7234747409820557,0.1336640417575836,0.8232635259628296,0.417766809463501,0.9652960896492004,0.0423996895551681,0.980295479297638,0.470038890838623,0.9022170305252076,0.2018310278654098,0.8501496911048889,0.3668699562549591,0.5068881511688232,0.0355844311416149,0.5746955871582031,0.4868752062320709,0.5570496320724487,-0.0009199758060276,0.3328676521778106,-178.02644991328688,0.4231189787387848,0.5553995370864868,175.78706026039688,171.42028100830993,0.8038363928747017,-0.0474971991524391,-0.0439986767010074,-1.4706179328424598,-1.2246855693137504,6.962700591626789,0.732465594627762,48,1761939705.6930556,turn_around,turn_around-person1-take1.csv
0.4119680523872375,0.1333585679531097,0.1552266776561737,0.9991095066070556,0.360752135515213,0.2606113255023956,-0.0457054898142814,0.999726176261902,0.4647548198699951,0.2727992236614227,-0.0355064570903778,0.9988187551498412,0.3966250121593475,0.5573027729988098,-0.0275698713958263,0.999611794948578,0.4485648572444916,0.5531448125839233,0.0276405215263366,0.9983034133911132,0.4033158421516418,0.7666409611701965,0.0049257106147706,0.9858317971229552,0.460553228855133,0.7292496562004089,0.1174571514129638,0.8292196393013,0.4178058207035064,0.9669762253761292,0.0551051869988441,0.977208375930786,0.4726854264736175,0.9130538702011108,0.1810556501150131,0.8519290089607239,0.3800947666168213,0.5025765895843506,0.053575612604618,0.5330399870872498,0.4887352883815765,0.5564260482788086,-0.0007138013606891,0.3742517530918121,-178.04638047051446,0.4225949347019195,0.5552237927913666,174.3101161543512,172.06756239938812,0.8081967073496058,-0.0160258980846208,-0.0053744723046524,0.9624303074227673,1.1811747099695191,6.683909532422121,0.73928725128222,49,1761939705.7257557,turn_around,turn_around-person1-take1.csv
0.4147391319274902,0.1339283585548401,0.1585359573364257,0.999179482460022,0.3602015376091003,0.2600554525852203,-0.0279228128492832,0.9997257590293884,0.4646610617637634,0.2722651660442352,-0.0331490822136402,0.9989139437675476,0.3957593441009521,0.5573582649230957,-0.023711010813713,0.9996004104614258,0.448249340057373,0.5523673295974731,0.0237978603690862,0.9983240962028505,0.4035030305385589,0.7664937973022461,0.0052794395014643,0.9858397245407104,0.4644171297550201,0.7336189150810242,0.1053350791335105,0.8395565748214722,0.4180100858211517,0.9715762734413148,0.04909198731184,0.9754536747932434,0.4748308062553406,0.9249703884124756,0.159681886434555,0.857280433177948,0.3811410963535309,0.5073214173316956,0.0570352301001548,0.4928416907787323,0.4905470311641693,0.5564870238304138,0.0035633421503007,0.409258633852005,-178.10083370764957,0.4220043420791626,0.5548627972602844,175.42739598447557,171.4814877369766,0.8167579544201297,-0.0181482336219907,-0.011092978445939,-0.0652169357900908,-0.1757231320235522,6.666745757593241,0.7682177440350982,50,1761939705.7582982,turn_around,turn_around-person1-take1.csv
0.416775643825531,0.1344425231218338,0.1475765407085418,0.9992195963859558,0.3592289984226227,0.2596080899238586,-0.0038784071803092,0.9996991753578186,0.4645759165287018,0.2714771330356598,-0.0769079327583313,0.9990012049674988,0.3940104842185974,0.5575968027114868,0.0073800198733806,0.9995685815811156,0.4469987750053406,0.5521768927574158,-0.0073633440770208,0.9983363151550292,0.4034228920936584,0.7649703025817871,0.0361973568797111,0.9850988388061525,0.465203583240509,0.7360775470733643,0.0801713988184928,0.849644124507904,0.4174339771270752,0.9711149334907532,0.0726760774850845,0.9728935956954956,0.4742854237556457,0.938141942024231,0.1346955746412277,0.8635249733924866,0.3825279772281647,0.503247082233429,0.0859462693333625,0.4564952552318573,0.4919242262840271,0.5567190051078796,-0.019395736977458,0.443466305732727,-178.2971044056833,0.420504629611969,0.5548868477344513,177.5061055408525,169.33559715726454,0.8218742067664898,-0.0408553298173599,0.000655185627809,-0.6185891792927035,0.3200447608998078,6.428193413561749,0.744940451808086,51,1761939705.795006,turn_around,turn_around-person1-take1.csv
0.4227022230625152,0.1337040215730667,0.117685355246067,0.9992497563362122,0.3591339588165283,0.2563375234603882,0.0108155459165573,0.9996604323387146,0.4646735191345215,0.2711136639118194,-0.1056404709815979,0.9990788698196412,0.3936356902122497,0.5567560195922852,0.0273364074528217,0.9995017051696776,0.4467285275459289,0.5514602661132812,-0.0273218788206577,0.9982849359512328,0.4035346508026123,0.7594664692878723,0.0601503923535347,0.9820871949195862,0.464205652475357,0.73786461353302,0.0552492141723632,0.8574386835098267,0.4161168038845062,0.9703792929649352,0.0984286814928054,0.9676434397697448,0.4717142581939697,0.9452369809150696,0.1044386029243469,0.8681814670562744,0.3863160312175751,0.497812956571579,0.1107062101364135,0.4203789234161377,0.4932894110679626,0.5588705539703369,-0.0470156222581863,0.4757108688354492,-178.3670257625295,0.4201821088790893,0.5541081428527832,178.6977071410642,169.07854923626624,0.8245372736127142,-0.0093396161281413,-0.0225498826291079,0.9126379728634628,-0.671976737160041,7.969930931686575,0.8240152570144558,52,1761939705.8295386,turn_around,turn_around-person1-take1.csv
0.4279779493808746,0.1340537667274475,0.0886003524065017,0.9992835521697998,0.3590350747108459,0.2556081414222717,-0.0005282666534185,0.9996365308761596,0.4647757411003113,0.2711125612258911,-0.129443883895874,0.9991547465324402,0.3938556909561157,0.5569646954536438,0.0371712073683738,0.9994946122169496,0.4468069970607757,0.5515622496604919,-0.0373125523328781,0.998354196548462,0.4037047326564789,0.7575374841690063,0.1024420261383056,0.979802906513214,0.4639071822166443,0.7425203919410706,0.0761393085122108,0.8658332228660583,0.416041612625122,0.9630404114723206,0.1726761907339096,0.9641172885894777,0.4696267545223236,0.9490983486175536,0.1533075273036956,0.874905526638031,0.3848167061805725,0.5023585557937622,0.1173291802406311,0.3901759088039398,0.4957185387611389,0.5649624466896057,-0.0415337868034839,0.5064544081687927,-178.34090595130132,0.4203313440084457,0.5542634725570679,178.9113837373721,169.3683756475061,0.8255086144239618,0.004250271609968,0.0044238473551979,0.3870450227439638,0.7682217937671911,8.341657740563598,0.9331847463858294,53,1761939705.8646505,turn_around,turn_around-person1-take1.csv
0.4384875297546386,0.1405211091041565,0.0669377893209457,0.9992944598197936,0.3595513701438904,0.2558581531047821,0.0176734644919633,0.9996091723442078,0.4645368456840515,0.2714266180992126,-0.1523799002170562,0.9992299675941468,0.3942111134529114,0.55799800157547,0.0521252378821373,0.9994959235191344,0.4464941620826721,0.5532378554344177,-0.0522394403815269,0.9984489679336548,0.4043699204921722,0.755280613899231,0.1170739755034446,0.9762161374092102,0.4658582210540771,0.7427470684051514,0.0606922321021556,0.8757179975509644,0.4161617755889892,0.9571530818939208,0.1893338412046432,0.9606587886810304,0.4681367874145508,0.948189377784729,0.1361441910266876,0.8840292096138,0.3834834396839142,0.505753755569458,0.126242309808731,0.3597311973571777,0.4958473145961761,0.5693239569664001,-0.0458945073187351,0.5410676002502441,-178.3700166842883,0.4203526377677917,0.5556179285049438,178.44123571849673,168.5009288415348,0.8177891550340953,0.0006165010008973,0.0392144681438531,-0.1052056229772057,1.0072647196544458,8.435011974238009,1.1808244770151213,54,1761939705.8991902,turn_around,turn_around-person1-take1.csv
0.442830890417099,0.1437744796276092,0.0788917765021324,0.9992529153823853,0.3599452972412109,0.2558984160423279,0.037900187075138,0.9995635747909546,0.4645071923732757,0.2715838551521301,-0.1493221968412399,0.9992973208427428,0.3945143520832062,0.5582095384597778,0.058444432914257,0.9994684457778932,0.446639209985733,0.5534695386886597,-0.0585663728415966,0.998505473136902,0.4070282578468323,0.7551062703132629,0.1151590794324874,0.9721840620040894,0.4680009484291076,0.7442847490310669,0.0363493487238884,0.8841973543167114,0.4168505072593689,0.9568342566490172,0.1729494482278823,0.9564031958580016,0.4662358164787292,0.950928807258606,0.0991614982485771,0.8918415307998657,0.3817885816097259,0.5082851648330688,0.1299529373645782,0.33462855219841,0.4966269433498382,0.570348858833313,-0.0514421537518501,0.5738797783851624,-178.3624689523228,0.4205767810344696,0.5558395385742188,179.09269575989805,168.6332651407561,0.8121223939148571,0.0061231169034174,0.0060539153428815,0.1504290243159857,-0.9058757124036964,8.531384490707984,2.07232026743286,55,1761939705.9357965,turn_around,turn_around-person1-take1.csv
0.4452702105045318,0.1447300314903259,0.0847166925668716,0.9992050528526306,0.360308438539505,0.2564015686511993,0.0250486619770526,0.9995160698890686,0.4645722806453705,0.2720775902271271,-0.1460665762424469,0.9993542432785034,0.3951499760150909,0.5582930445671082,0.0533098801970481,0.9994570016860962,0.4476461410522461,0.5541666746139526,-0.0534661412239074,0.99856299161911,0.4095639586448669,0.7523325681686401,0.1187747865915298,0.9701932072639464,0.4679343700408935,0.7452250123023987,0.0507000684738159,0.8921469449996948,0.4176315665245056,0.9552212357521056,0.1853635758161544,0.9542196393013,0.4647403657436371,0.95115727186203,0.1197937726974487,0.8995046019554138,0.381500780582428,0.5090370178222656,0.1116639003157615,0.3114829957485199,0.4984137415885925,0.5713974237442017,-0.0640930384397506,0.6021347641944885,-178.24282704322306,0.4213980585336685,0.5562298595905304,178.03992068911404,168.2109563063697,0.8113126670772207,0.0188562986845922,0.0089616599427417,0.2923502459342176,0.0667609921457186,8.550351547174673,3.6744984656254895,56,1761939705.9793508,turn_around,turn_around-person1-take1.csv
0.4469286799430847,0.146169051527977,0.0859070271253585,0.9992172122001648,0.360559731721878,0.2608584463596344,0.0234160758554935,0.9994978308677672,0.4645586013793945,0.2722994983196258,-0.149429515004158,0.9994094371795654,0.3975106477737427,0.5594239830970764,0.0568298175930976,0.9994704127311708,0.4498702585697174,0.5560380220413208,-0.0570486411452293,0.9986497163772584,0.4103371500968933,0.7510707378387451,0.1468489468097686,0.9653960466384888,0.4685668349266052,0.7471880316734314,0.0668195933103561,0.8989437222480774,0.4176458716392517,0.9503792524337769,0.2428256720304489,0.9497708082199096,0.464045763015747,0.949383556842804,0.1353461891412735,0.9059923887252808,0.3797041177749634,0.5262984037399292,0.0993792936205864,0.2925378680229187,0.4998443722724914,0.5725646615028381,-0.0528018958866596,0.6271023154258728,-177.81054154011625,0.42369045317173,0.5577310025691986,178.29022350236082,164.60849792621298,0.8103310643675392,0.0520847440182445,0.0341069755096071,0.7549725691170734,0.5713184382884664,6.277938795181751,7.980419114573512,57,1761939706.0233636,turn_around,turn_around-person1-take1.csv
0.4505520462989807,0.1475918292999267,0.0828728675842285,0.999207317829132,0.3607140183448791,0.2614869475364685,0.0317054167389869,0.9994505047798156,0.4645555019378662,0.2722629904747009,-0.1500304639339447,0.9994571208953856,0.3998352885246277,0.5594460368156433,0.0580340512096881,0.9994617700576782,0.450756162405014,0.5567147731781006,-0.0582791678607463,0.9987132549285888,0.4109097421169281,0.7448605298995972,0.138619989156723,0.9597960710525512,0.46893310546875,0.7464993596076965,0.0596760995686054,0.9049662947654724,0.4181025922298431,0.94805246591568,0.2259680479764938,0.9455214738845824,0.4625322222709656,0.9482542872428894,0.1397994607686996,0.9122446179389954,0.378738671541214,0.5285027027130127,0.0944002717733383,0.275699645280838,0.5000724792480469,0.5742495059967041,-0.0601920597255229,0.650904655456543,-177.5104746872742,0.4252957254648208,0.558080404996872,178.65140170732008,167.99038231340316,0.8068492525217893,0.0376587057441691,0.0081967671569998,-0.3384260307461693,-0.6078376337276923,5.924603775755501,31.89292924470368,58,1761939706.0659904,turn_around,turn_around-person1-take1.csv
0.4510043263435364,0.1496452391147613,0.08786191791296,0.9991620779037476,0.3616307973861694,0.2625514566898346,0.0343620106577873,0.9993839859962464,0.4650588929653168,0.2719381153583526,-0.1463219374418258,0.999500036239624,0.403240293264389,0.5598424673080444,0.0597193911671638,0.9994632005691528,0.4532267153263092,0.5576717257499695,-0.0599981248378753,0.998781442642212,0.4144859910011291,0.7432096004486084,0.1443757861852646,0.957128643989563,0.4703413844108581,0.7458950281143188,0.0586735196411609,0.9120330810546876,0.4187895655632019,0.948087215423584,0.2338449507951736,0.9444253444671632,0.4623662531375885,0.9499560594558716,0.1431507170200348,0.9190590977668762,0.3786779940128326,0.5316889882087708,0.0906754732131958,0.2603829503059387,0.5006083250045776,0.5733476281166077,-0.0745731741189956,0.6731535196304321,-177.07622383787955,0.4282335042953491,0.558757096529007,177.569923964229,168.3074891028259,0.8057536372604168,0.087678781086562,0.0201960365745188,1.4928622911651903,0.3581213485251183,5.1856953907319525,8.105855055524689,59,1761939706.0994966,turn_around,turn_around-person1-take1.csv
